"meterID","date","use","temp"
"B",2018-06-13T17:00:00Z,0.06,77.63
"B",2018-06-13T18:00:00Z,0.09,74.11
"B",2018-06-13T19:00:00Z,0.15,70.67
"B",2018-06-13T20:00:00Z,0.44,68.15
"B",2018-06-13T21:00:00Z,0.46,66.56
"B",2018-06-13T22:00:00Z,0.46,65.52
"B",2018-06-13T23:00:00Z,0.46,64.67
"B",2018-06-14T00:00:00Z,0.45,63.95
"B",2018-06-14T01:00:00Z,0.46,63.52
"B",2018-06-14T02:00:00Z,0.46,63.52
"B",2018-06-14T03:00:00Z,NA,63.24
"B",2018-06-14T04:00:00Z,0.46,63.06
"B",2018-06-14T05:00:00Z,0.44,63
"B",2018-06-14T06:00:00Z,0.19,63.77
"B",2018-06-14T07:00:00Z,NA,65.87
"B",2018-06-14T08:00:00Z,0.06,68.69
"B",2018-06-14T09:00:00Z,0.06,72.23
"B",2018-06-14T10:00:00Z,0.06,75.17
"B",2018-06-14T11:00:00Z,0.06,77.57
"B",2018-06-14T12:00:00Z,NA,81.66
"B",2018-06-14T13:00:00Z,0.06,85.93
"B",2018-06-14T14:00:00Z,0.06,86.57
"B",2018-06-14T15:00:00Z,0.06,78.33
"B",2018-06-14T16:00:00Z,0.06,75.9
"B",2018-06-14T17:00:00Z,0.06,71.85
"B",2018-06-14T18:00:00Z,NA,70.99
"B",2018-06-14T19:00:00Z,0.16,69.99
"B",2018-06-14T20:00:00Z,0.45,67.25
"B",2018-06-14T21:00:00Z,0.46,66.38
"B",2018-06-14T22:00:00Z,0.46,65.63
"B",2018-06-14T23:00:00Z,0.46,65.09
"B",2018-06-15T00:00:00Z,0.45,64.96
"B",2018-06-15T01:00:00Z,0.46,65.13
"B",2018-06-15T02:00:00Z,0.46,64.26
"B",2018-06-15T03:00:00Z,NA,64.51
"B",2018-06-15T04:00:00Z,0.45,64.37
"B",2018-06-15T05:00:00Z,0.43,64.8
"B",2018-06-15T06:00:00Z,0.22,65.15
"B",2018-06-15T07:00:00Z,NA,65.85
"B",2018-06-15T08:00:00Z,0.06,68.8
"B",2018-06-15T09:00:00Z,0.05,71.53
"B",2018-06-15T10:00:00Z,0.05,74.55
"B",2018-06-15T11:00:00Z,0.05,75.79
"B",2018-06-15T12:00:00Z,0.05,75.43
"B",2018-06-15T13:00:00Z,0.05,75.58
"B",2018-06-15T14:00:00Z,0.05,77.05
"B",2018-06-15T15:00:00Z,0.05,76.22
"B",2018-06-15T16:00:00Z,0.05,74.88
"B",2018-06-15T17:00:00Z,NA,71.75
"B",2018-06-15T18:00:00Z,0.08,69.63
"B",2018-06-15T19:00:00Z,0.13,67.05
"B",2018-06-15T20:00:00Z,0.44,65
"B",2018-06-15T21:00:00Z,0.46,64.52
"B",2018-06-15T22:00:00Z,0.46,63.83
"B",2018-06-15T23:00:00Z,0.46,63.83
"B",2018-06-16T00:00:00Z,0.46,62.96
"B",2018-06-16T01:00:00Z,0.46,62.59
"B",2018-06-16T02:00:00Z,0.46,62.61
"B",2018-06-16T03:00:00Z,0.46,62.09
"B",2018-06-16T04:00:00Z,0.46,61.56
"B",2018-06-16T05:00:00Z,0.45,60.81
"B",2018-06-16T06:00:00Z,NA,60.81
"B",2018-06-16T07:00:00Z,0.11,62.13
"B",2018-06-16T08:00:00Z,0.05,62.71
"B",2018-06-16T09:00:00Z,0.05,64.19
"B",2018-06-16T10:00:00Z,0.05,64.89
"B",2018-06-16T11:00:00Z,0.05,65.39
"B",2018-06-16T12:00:00Z,0.05,65.15
"B",2018-06-16T13:00:00Z,0.05,65.15
"B",2018-06-16T14:00:00Z,0.05,64.84
"B",2018-06-16T15:00:00Z,0.05,64.19
"B",2018-06-16T16:00:00Z,0.05,63.95
"B",2018-06-16T17:00:00Z,NA,62.88
"B",2018-06-16T18:00:00Z,0.08,61.93
"B",2018-06-16T19:00:00Z,0.23,62.13
"B",2018-06-16T20:00:00Z,0.45,63.99
"B",2018-06-16T21:00:00Z,0.46,62.13
"B",2018-06-16T22:00:00Z,NA,61.4
"B",2018-06-16T23:00:00Z,0.46,60.99
"B",2018-06-17T00:00:00Z,0.46,61.05
"B",2018-06-17T01:00:00Z,0.46,61.01
"B",2018-06-17T02:00:00Z,NA,60.89
"B",2018-06-17T03:00:00Z,0.46,60.89
"B",2018-06-17T04:00:00Z,0.46,60.89
"B",2018-06-17T05:00:00Z,0.45,60.89
"B",2018-06-17T06:00:00Z,0.25,60.89
"B",2018-06-17T07:00:00Z,0.08,61.48
"B",2018-06-17T08:00:00Z,NA,62.71
"B",2018-06-17T09:00:00Z,0.05,63.24
"B",2018-06-17T10:00:00Z,0.05,64.38
"B",2018-06-17T11:00:00Z,0.05,65.9
"B",2018-06-17T12:00:00Z,0.05,67.38
"B",2018-06-17T13:00:00Z,0.05,68.75
"B",2018-06-17T14:00:00Z,0.05,69.23
"B",2018-06-17T15:00:00Z,0.05,68.75
"B",2018-06-17T16:00:00Z,0.04,66.94
"B",2018-06-17T17:00:00Z,0.05,66.85
"B",2018-06-17T18:00:00Z,0.08,65.06
"B",2018-06-17T19:00:00Z,NA,63.31
"B",2018-06-17T20:00:00Z,0.44,62.68
"B",2018-06-17T21:00:00Z,0.46,61.68
"B",2018-06-17T22:00:00Z,0.46,62.08
"B",2018-06-17T23:00:00Z,NA,62.48
"B",2018-06-18T00:00:00Z,0.46,62.48
"B",2018-06-18T01:00:00Z,0.46,62.31
"B",2018-06-18T02:00:00Z,0.46,62.77
"B",2018-06-18T03:00:00Z,0.46,62.55
"B",2018-06-18T04:00:00Z,0.46,62.48
"B",2018-06-18T05:00:00Z,0.43,62.57
"B",2018-06-18T06:00:00Z,0.18,62.3
"B",2018-06-18T07:00:00Z,NA,64.82
"B",2018-06-18T08:00:00Z,0.06,66.52
"B",2018-06-18T09:00:00Z,0.07,68.62
"B",2018-06-18T10:00:00Z,0.08,71.11
"B",2018-06-18T11:00:00Z,0.06,71.8
"B",2018-06-18T12:00:00Z,0.05,72.04
"B",2018-06-18T13:00:00Z,0.05,71.94
"B",2018-06-18T14:00:00Z,NA,71.41
"B",2018-06-18T15:00:00Z,NA,70.66
"B",2018-06-18T16:00:00Z,0.05,69.86
"B",2018-06-18T17:00:00Z,0.05,68.48
"B",2018-06-18T18:00:00Z,0.08,66.94
"B",2018-06-18T19:00:00Z,NA,65.03
"B",2018-06-18T20:00:00Z,0.43,64.48
"B",2018-06-18T21:00:00Z,0.46,62.8
"B",2018-06-18T22:00:00Z,0.46,63.08
"B",2018-06-18T23:00:00Z,0.46,62.18
"B",2018-06-19T00:00:00Z,NA,61.98
"B",2018-06-19T01:00:00Z,0.45,61.32
"B",2018-06-19T02:00:00Z,NA,62.32
"B",2018-06-19T03:00:00Z,NA,62.55
"B",2018-06-19T04:00:00Z,0.45,62.8
"B",2018-06-19T05:00:00Z,0.45,62.8
"B",2018-06-19T06:00:00Z,0.27,62.8
"B",2018-06-19T07:00:00Z,0.08,63.28
"B",2018-06-19T08:00:00Z,0.05,63.86
"B",2018-06-19T09:00:00Z,0.05,65.34
"B",2018-06-19T10:00:00Z,0.05,68.42
"B",2018-06-19T11:00:00Z,0.05,72.26
"B",2018-06-19T12:00:00Z,0.05,74.07
"B",2018-06-19T13:00:00Z,0.05,73.79
"B",2018-06-19T14:00:00Z,0.05,73.07
"B",2018-06-19T15:00:00Z,0.05,73.69
"B",2018-06-19T16:00:00Z,0.05,71.77
"B",2018-06-19T17:00:00Z,0.05,69.55
"B",2018-06-19T18:00:00Z,0.08,67.03
"B",2018-06-19T19:00:00Z,0.19,63.74
"B",2018-06-19T20:00:00Z,0.45,63.85
"B",2018-06-19T21:00:00Z,0.46,63.74
"B",2018-06-19T22:00:00Z,0.46,63.62
"B",2018-06-19T23:00:00Z,0.46,62.54
"B",2018-06-20T00:00:00Z,0.46,62.16
"B",2018-06-20T01:00:00Z,0.46,61.18
"B",2018-06-20T02:00:00Z,0.46,61.26
"B",2018-06-20T03:00:00Z,0.46,60.72
"B",2018-06-20T04:00:00Z,NA,61.05
"B",2018-06-20T05:00:00Z,0.44,61.48
"B",2018-06-20T06:00:00Z,0.24,61.48
"B",2018-06-20T07:00:00Z,0.08,62.16
"B",2018-06-20T08:00:00Z,0.05,63.19
"B",2018-06-20T09:00:00Z,0.04,64.19
"B",2018-06-20T10:00:00Z,0.04,66.43
"B",2018-06-20T11:00:00Z,0.05,71.13
"B",2018-06-20T12:00:00Z,0.05,74.66
"B",2018-06-20T13:00:00Z,0.05,75.32
"B",2018-06-20T14:00:00Z,0.04,75.15
"B",2018-06-20T15:00:00Z,0.05,73.88
"B",2018-06-20T16:00:00Z,0.05,71.8
"B",2018-06-20T17:00:00Z,0.05,68.79
"B",2018-06-20T18:00:00Z,NA,65.93
"B",2018-06-20T19:00:00Z,0.21,64.6
"B",2018-06-20T20:00:00Z,0.45,63.69
"B",2018-06-20T21:00:00Z,0.46,64.26
"B",2018-06-20T22:00:00Z,NA,63.69
"B",2018-06-20T23:00:00Z,NA,63.29
"B",2018-06-21T00:00:00Z,0.46,63.32
"B",2018-06-21T01:00:00Z,0.46,63.66
"B",2018-06-21T02:00:00Z,NA,62.61
"B",2018-06-21T03:00:00Z,0.46,63.38
"B",2018-06-21T04:00:00Z,0.46,62.16
"B",2018-06-21T05:00:00Z,NA,63.27
"B",2018-06-21T06:00:00Z,0.3,63.56
"B",2018-06-21T07:00:00Z,0.09,63.84
"B",2018-06-21T08:00:00Z,0.05,64.95
"B",2018-06-21T09:00:00Z,0.04,66.26
"B",2018-06-21T10:00:00Z,0.05,70.84
"B",2018-06-21T11:00:00Z,0.05,74.62
"B",2018-06-21T12:00:00Z,0.05,76.48
"B",2018-06-21T13:00:00Z,0.05,75.34
"B",2018-06-21T14:00:00Z,0.05,73.35
"B",2018-06-21T15:00:00Z,0.05,73.06
"B",2018-06-21T16:00:00Z,0.05,71.17
"B",2018-06-21T17:00:00Z,0.05,69.45
"B",2018-06-21T18:00:00Z,0.08,66.62
"B",2018-06-21T19:00:00Z,0.19,64.5
"B",2018-06-21T20:00:00Z,0.45,63.36
"B",2018-06-21T21:00:00Z,0.46,63.84
"B",2018-06-21T22:00:00Z,0.46,63.64
"B",2018-06-21T23:00:00Z,0.46,63.61
"B",2018-06-22T00:00:00Z,0.46,63.36
"B",2018-06-22T01:00:00Z,NA,63.07
"B",2018-06-22T02:00:00Z,0.46,63.09
"B",2018-06-22T03:00:00Z,0.46,62.77
"B",2018-06-22T04:00:00Z,0.46,62.61
"B",2018-06-22T05:00:00Z,0.44,62.1
"B",2018-06-22T06:00:00Z,0.22,63.19
"B",2018-06-22T07:00:00Z,0.07,64.71
"B",2018-06-22T08:00:00Z,0.05,66.59
"B",2018-06-22T09:00:00Z,0.05,70.98
"B",2018-06-22T10:00:00Z,0.05,74.79
"B",2018-06-22T11:00:00Z,0.05,77.8
"B",2018-06-22T12:00:00Z,0.05,80.03
"B",2018-06-22T13:00:00Z,0.05,81.11
"B",2018-06-22T14:00:00Z,0.05,80.51
"B",2018-06-22T15:00:00Z,0.05,78.89
"B",2018-06-22T16:00:00Z,0.05,76.89
"B",2018-06-22T17:00:00Z,0.05,72.76
"B",2018-06-22T18:00:00Z,0.08,69.35
"B",2018-06-22T19:00:00Z,0.19,67.05
"B",2018-06-22T20:00:00Z,0.44,65.27
"B",2018-06-22T21:00:00Z,0.46,64.93
"B",2018-06-22T22:00:00Z,0.46,65.18
"B",2018-06-22T23:00:00Z,0.46,65.04
"B",2018-06-23T00:00:00Z,0.46,64.6
"B",2018-06-23T01:00:00Z,0.46,64.46
"B",2018-06-23T02:00:00Z,0.46,64.32
"B",2018-06-23T03:00:00Z,0.46,63.04
"B",2018-06-23T04:00:00Z,0.46,63.27
"B",2018-06-23T05:00:00Z,0.45,63.04
"B",2018-06-23T06:00:00Z,0.32,63.08
"B",2018-06-23T07:00:00Z,0.09,63.23
"B",2018-06-23T08:00:00Z,0.05,64.43
"B",2018-06-23T09:00:00Z,0.04,64.72
"B",2018-06-23T10:00:00Z,0.05,65.39
"B",2018-06-23T11:00:00Z,NA,67.25
"B",2018-06-23T12:00:00Z,0.05,68.64
"B",2018-06-23T13:00:00Z,0.05,69.51
"B",2018-06-23T14:00:00Z,0.05,69.7
"B",2018-06-23T15:00:00Z,0.05,68.95
"B",2018-06-23T16:00:00Z,0.05,67.91
"B",2018-06-23T17:00:00Z,0.05,66.41
"B",2018-06-23T18:00:00Z,0.08,64.99
"B",2018-06-23T19:00:00Z,0.2,63.81
"B",2018-06-23T20:00:00Z,NA,62.81
"B",2018-06-23T21:00:00Z,0.46,62.58
"B",2018-06-23T22:00:00Z,0.46,63.23
"B",2018-06-23T23:00:00Z,0.46,62.83
"B",2018-06-24T00:00:00Z,0.46,62.63
"B",2018-06-24T01:00:00Z,0.45,62.36
"B",2018-06-24T02:00:00Z,NA,62.37
"B",2018-06-24T03:00:00Z,0.46,62.37
"B",2018-06-24T04:00:00Z,0.46,62.37
"B",2018-06-24T05:00:00Z,0.45,62.13
"B",2018-06-24T06:00:00Z,NA,62.61
"B",2018-06-24T07:00:00Z,0.07,63.57
"B",2018-06-24T08:00:00Z,0.05,65.24
"B",2018-06-24T09:00:00Z,0.05,67.38
"B",2018-06-24T10:00:00Z,0.05,70.1
"B",2018-06-24T11:00:00Z,0.05,72.7
"B",2018-06-24T12:00:00Z,0.05,74.14
"B",2018-06-24T13:00:00Z,0.05,73.15
"B",2018-06-24T14:00:00Z,0.05,72.81
"B",2018-06-24T15:00:00Z,0.05,72.15
"B",2018-06-24T16:00:00Z,0.05,71.56
"B",2018-06-24T17:00:00Z,0.05,69.69
"B",2018-06-24T18:00:00Z,NA,67.23
"B",2018-06-24T19:00:00Z,0.13,64.22
"B",2018-06-24T20:00:00Z,0.44,62.88
"B",2018-06-24T21:00:00Z,0.46,62.23
"B",2018-06-24T22:00:00Z,0.46,62.23
"B",2018-06-24T23:00:00Z,0.46,61.56
"B",2018-06-25T00:00:00Z,0.46,61.73
"B",2018-06-25T01:00:00Z,0.46,62.1
"B",2018-06-25T02:00:00Z,0.46,62.53
"B",2018-06-25T03:00:00Z,0.46,61.99
"B",2018-06-25T04:00:00Z,0.46,61.48
"B",2018-06-25T05:00:00Z,0.44,61.48
"B",2018-06-25T06:00:00Z,0.2,61.48
"B",2018-06-25T07:00:00Z,0.07,63.24
"B",2018-06-25T08:00:00Z,0.05,66.29
"B",2018-06-25T09:00:00Z,0.04,69.65
"B",2018-06-25T10:00:00Z,0.05,73.85
"B",2018-06-25T11:00:00Z,0.05,73.96
"B",2018-06-25T12:00:00Z,0.05,76.43
"B",2018-06-25T13:00:00Z,0.05,75.67
"B",2018-06-25T14:00:00Z,NA,75.9
"B",2018-06-25T15:00:00Z,0.05,74.1
"B",2018-06-25T16:00:00Z,0.05,73.49
"B",2018-06-25T17:00:00Z,0.05,72.53
"B",2018-06-25T18:00:00Z,0.08,69.71
"B",2018-06-25T19:00:00Z,NA,65.78
"B",2018-06-25T20:00:00Z,0.43,64.93
"B",2018-06-25T21:00:00Z,0.46,63.55
"B",2018-06-25T22:00:00Z,0.46,62.55
"B",2018-06-25T23:00:00Z,0.46,62.26
"B",2018-06-26T00:00:00Z,0.46,61.9
"B",2018-06-26T01:00:00Z,0.46,61.81
"B",2018-06-26T02:00:00Z,0.46,61.93
"B",2018-06-26T03:00:00Z,0.46,62.3
"B",2018-06-26T04:00:00Z,NA,62.43
"B",2018-06-26T05:00:00Z,0.45,62.43
"B",2018-06-26T06:00:00Z,0.29,62.43
"B",2018-06-26T07:00:00Z,NA,62.72
"B",2018-06-26T08:00:00Z,0.05,64.25
"B",2018-06-26T09:00:00Z,0.04,67.51
"B",2018-06-26T10:00:00Z,0.04,74.16
"B",2018-06-26T11:00:00Z,0.05,77.57
"B",2018-06-26T12:00:00Z,0.05,77.7
"B",2018-06-26T13:00:00Z,0.05,79.67
"B",2018-06-26T14:00:00Z,0.05,78.81
"B",2018-06-26T15:00:00Z,0.05,77.37
"B",2018-06-26T16:00:00Z,0.05,75.39
"B",2018-06-26T17:00:00Z,0.05,73.14
"B",2018-06-26T18:00:00Z,0.08,71.05
"B",2018-06-26T19:00:00Z,0.12,67.91
"B",2018-06-26T20:00:00Z,0.43,65.02
"B",2018-06-26T21:00:00Z,0.46,63.83
"B",2018-06-26T22:00:00Z,0.46,63.19
"B",2018-06-26T23:00:00Z,0.46,62.71
"B",2018-06-27T00:00:00Z,0.46,61.71
"B",2018-06-27T01:00:00Z,0.46,61.48
"B",2018-06-27T02:00:00Z,0.46,61.05
"B",2018-06-27T03:00:00Z,0.46,61.2
"B",2018-06-27T04:00:00Z,0.46,61.2
"B",2018-06-27T05:00:00Z,0.45,61.2
"B",2018-06-27T06:00:00Z,0.26,61.29
"B",2018-06-27T07:00:00Z,0.07,62.57
"B",2018-06-27T08:00:00Z,0.05,64.05
"B",2018-06-27T09:00:00Z,0.05,70.13
"B",2018-06-27T10:00:00Z,0.05,74.52
"B",2018-06-27T11:00:00Z,0.05,75.91
"B",2018-06-27T12:00:00Z,0.05,77.18
"B",2018-06-27T13:00:00Z,0.05,77.49
"B",2018-06-27T14:00:00Z,0.05,77.62
"B",2018-06-27T15:00:00Z,0.08,77.38
"B",2018-06-27T16:00:00Z,0.06,76.53
"B",2018-06-27T17:00:00Z,0.05,76.09
"B",2018-06-27T18:00:00Z,0.08,72.81
"B",2018-06-27T19:00:00Z,0.12,69.38
"B",2018-06-27T20:00:00Z,0.43,65.78
"B",2018-06-27T21:00:00Z,0.46,64.29
"B",2018-06-27T22:00:00Z,0.46,63.33
"B",2018-06-27T23:00:00Z,0.46,63.3
"B",2018-06-28T00:00:00Z,0.46,63.52
"B",2018-06-28T01:00:00Z,0.46,63.38
"B",2018-06-28T02:00:00Z,0.46,63
"B",2018-06-28T03:00:00Z,0.46,63.11
"B",2018-06-28T04:00:00Z,0.46,62.8
"B",2018-06-28T05:00:00Z,0.45,62.8
"B",2018-06-28T06:00:00Z,0.24,63.08
"B",2018-06-28T07:00:00Z,0.07,63.38
"B",2018-06-28T08:00:00Z,0.05,66.06
"B",2018-06-28T09:00:00Z,NA,70.18
"B",2018-06-28T10:00:00Z,0.05,72.4
"B",2018-06-28T11:00:00Z,NA,72.98
"B",2018-06-28T12:00:00Z,0.05,72.63
"B",2018-06-28T13:00:00Z,0.05,73.49
"B",2018-06-28T14:00:00Z,0.05,72.4
"B",2018-06-28T15:00:00Z,NA,72.32
"B",2018-06-28T16:00:00Z,0.05,70.68
"B",2018-06-28T17:00:00Z,0.05,69.55
"B",2018-06-28T18:00:00Z,0.08,67.17
"B",2018-06-28T19:00:00Z,0.13,64.15
"B",2018-06-28T20:00:00Z,0.44,62.16
"B",2018-06-28T21:00:00Z,0.46,61.93
"B",2018-06-28T22:00:00Z,0.46,61.79
"B",2018-06-28T23:00:00Z,0.46,61.43
"B",2018-06-29T00:00:00Z,0.46,60.68
"B",2018-06-29T01:00:00Z,0.46,61.09
"B",2018-06-29T02:00:00Z,0.46,61.17
"B",2018-06-29T03:00:00Z,NA,61.53
"B",2018-06-29T04:00:00Z,0.46,61.49
"B",2018-06-29T05:00:00Z,0.45,61.17
"B",2018-06-29T06:00:00Z,0.29,61.35
"B",2018-06-29T07:00:00Z,0.08,62.37
"B",2018-06-29T08:00:00Z,0.05,64.01
"B",2018-06-29T09:00:00Z,0.04,64.71
"B",2018-06-29T10:00:00Z,0.05,67.68
"B",2018-06-29T11:00:00Z,0.05,69.5
"B",2018-06-29T12:00:00Z,NA,70.55
"B",2018-06-29T13:00:00Z,0.05,69.8
"B",2018-06-29T14:00:00Z,NA,69.77
"B",2018-06-29T15:00:00Z,0.05,70.42
"B",2018-06-29T16:00:00Z,0.05,68.19
"B",2018-06-29T17:00:00Z,0.05,67.34
"B",2018-06-29T18:00:00Z,NA,65.93
"B",2018-06-29T19:00:00Z,0.16,63.5
"B",2018-06-29T20:00:00Z,0.44,61.93
"B",2018-06-29T21:00:00Z,0.46,62.13
"B",2018-06-29T22:00:00Z,0.46,62.13
"B",2018-06-29T23:00:00Z,0.46,62.37
"B",2018-06-30T00:00:00Z,0.46,62.13
"B",2018-06-30T01:00:00Z,0.46,62.13
"B",2018-06-30T02:00:00Z,0.46,62.12
"B",2018-06-30T03:00:00Z,0.46,62.13
"B",2018-06-30T04:00:00Z,0.46,62.37
"B",2018-06-30T05:00:00Z,0.45,62.37
"B",2018-06-30T06:00:00Z,0.23,62.58
"B",2018-06-30T07:00:00Z,0.07,63.91
"B",2018-06-30T08:00:00Z,0.05,65.92
"B",2018-06-30T09:00:00Z,0.05,68.15
"B",2018-06-30T10:00:00Z,0.05,71.33
"B",2018-06-30T11:00:00Z,0.05,72.54
"B",2018-06-30T12:00:00Z,0.05,71.36
"B",2018-06-30T13:00:00Z,0.05,71.12
"B",2018-06-30T14:00:00Z,0.05,71.12
"B",2018-06-30T15:00:00Z,0.05,70.52
"B",2018-06-30T16:00:00Z,0.05,70.42
"B",2018-06-30T17:00:00Z,0.05,68.85
"B",2018-06-30T18:00:00Z,0.08,66.79
"B",2018-06-30T19:00:00Z,NA,63.87
"B",2018-06-30T20:00:00Z,0.43,63.78
"B",2018-06-30T21:00:00Z,0.46,61.4
"B",2018-06-30T22:00:00Z,0.46,61.18
"B",2018-06-30T23:00:00Z,0.46,61.37
"B",2018-07-01T00:00:00Z,0.46,61.16
"B",2018-07-01T01:00:00Z,0.46,61.48
"B",2018-07-01T02:00:00Z,0.46,61.37
"B",2018-07-01T03:00:00Z,NA,61.29
"B",2018-07-01T04:00:00Z,0.46,61.08
"B",2018-07-01T05:00:00Z,NA,61.17
"B",2018-07-01T06:00:00Z,0.23,61.37
"B",2018-07-01T07:00:00Z,0.07,62.16
"B",2018-07-01T08:00:00Z,0.05,64.59
"B",2018-07-01T09:00:00Z,0.05,68.84
"B",2018-07-01T10:00:00Z,0.05,71.05
"B",2018-07-01T11:00:00Z,0.05,74.24
"B",2018-07-01T12:00:00Z,0.05,75.83
"B",2018-07-01T13:00:00Z,NA,75.38
"B",2018-07-01T14:00:00Z,0.05,75.39
"B",2018-07-01T15:00:00Z,0.05,75.06
"B",2018-07-01T16:00:00Z,0.05,74.52
"B",2018-07-01T17:00:00Z,0.05,74.28
"B",2018-07-01T18:00:00Z,0.08,71.7
"B",2018-07-01T19:00:00Z,0.12,67.91
"B",2018-07-01T20:00:00Z,NA,64.59
"B",2018-07-01T21:00:00Z,0.46,64.08
"B",2018-07-01T22:00:00Z,0.46,63.55
"B",2018-07-01T23:00:00Z,0.46,62.54
"B",2018-07-02T00:00:00Z,0.46,62.35
"B",2018-07-02T01:00:00Z,NA,61.6
"B",2018-07-02T02:00:00Z,0.46,60.96
"B",2018-07-02T03:00:00Z,0.46,61.01
"B",2018-07-02T04:00:00Z,0.46,62.06
"B",2018-07-02T05:00:00Z,0.45,61.98
"B",2018-07-02T06:00:00Z,0.23,62.3
"B",2018-07-02T07:00:00Z,0.07,63.95
"B",2018-07-02T08:00:00Z,0.05,66.95
"B",2018-07-02T09:00:00Z,0.05,68.69
"B",2018-07-02T10:00:00Z,0.06,73.39
"B",2018-07-02T11:00:00Z,0.05,76.66
"B",2018-07-02T12:00:00Z,0.05,78.16
"B",2018-07-02T13:00:00Z,0.05,80.42
"B",2018-07-02T14:00:00Z,0.05,78.95
"B",2018-07-02T15:00:00Z,0.05,77.81
"B",2018-07-02T16:00:00Z,0.05,75.77
"B",2018-07-02T17:00:00Z,0.05,73.2
"B",2018-07-02T18:00:00Z,0.08,70.88
"B",2018-07-02T19:00:00Z,0.12,68.96
"B",2018-07-02T20:00:00Z,0.43,66.41
"B",2018-07-02T21:00:00Z,0.46,65.13
"B",2018-07-02T22:00:00Z,0.46,64.61
"B",2018-07-02T23:00:00Z,0.46,64.75
"B",2018-07-03T00:00:00Z,0.46,64.87
"B",2018-07-03T01:00:00Z,0.46,65.12
"B",2018-07-03T02:00:00Z,NA,65.01
"B",2018-07-03T03:00:00Z,0.46,64.61
"B",2018-07-03T04:00:00Z,0.46,65.01
"B",2018-07-03T05:00:00Z,0.45,65.27
"B",2018-07-03T06:00:00Z,0.25,65.27
"B",2018-07-03T07:00:00Z,0.07,65.85
"B",2018-07-03T08:00:00Z,0.05,68.03
"B",2018-07-03T09:00:00Z,0.04,69.91
"B",2018-07-03T10:00:00Z,0.05,73.37
"B",2018-07-03T11:00:00Z,0.05,75.16
"B",2018-07-03T12:00:00Z,0.05,76.12
"B",2018-07-03T13:00:00Z,NA,76.45
"B",2018-07-03T14:00:00Z,0.05,76.25
"B",2018-07-03T15:00:00Z,0.05,74.88
"B",2018-07-03T16:00:00Z,NA,74.82
"B",2018-07-03T17:00:00Z,0.05,72.84
"B",2018-07-03T18:00:00Z,0.08,70.44
"B",2018-07-03T19:00:00Z,0.12,67.36
"B",2018-07-03T20:00:00Z,0.43,65.02
"B",2018-07-03T21:00:00Z,0.46,64.33
"B",2018-07-03T22:00:00Z,0.46,63.83
"B",2018-07-03T23:00:00Z,0.46,63.83
"B",2018-07-04T00:00:00Z,0.46,63.33
"B",2018-07-04T01:00:00Z,0.46,63.28
"B",2018-07-04T02:00:00Z,0.46,64.03
"B",2018-07-04T03:00:00Z,0.46,64.28
"B",2018-07-04T04:00:00Z,0.46,64.51
"B",2018-07-04T05:00:00Z,0.44,64.28
"B",2018-07-04T06:00:00Z,0.19,64.61
"B",2018-07-04T07:00:00Z,0.07,65.54
"B",2018-07-04T08:00:00Z,0.05,67.77
"B",2018-07-04T09:00:00Z,0.05,72.89
"B",2018-07-04T10:00:00Z,0.05,75.91
"B",2018-07-04T11:00:00Z,0.05,79.25
"B",2018-07-04T12:00:00Z,0.05,80.04
"B",2018-07-04T13:00:00Z,0.05,79.36
"B",2018-07-04T14:00:00Z,0.05,78.81
"B",2018-07-04T15:00:00Z,0.05,76.97
"B",2018-07-04T16:00:00Z,0.05,75.39
"B",2018-07-04T17:00:00Z,0.05,73.68
"B",2018-07-04T18:00:00Z,NA,73.35
"B",2018-07-04T19:00:00Z,0.12,69.99
"B",2018-07-04T20:00:00Z,0.43,67.39
"B",2018-07-04T21:00:00Z,NA,66.4
"B",2018-07-04T22:00:00Z,0.46,65.13
"B",2018-07-04T23:00:00Z,0.46,64.34
"B",2018-07-05T00:00:00Z,0.46,64.21
"B",2018-07-05T01:00:00Z,0.46,63.5
"B",2018-07-05T02:00:00Z,NA,63.18
"B",2018-07-05T03:00:00Z,0.46,62.04
"B",2018-07-05T04:00:00Z,0.46,61.76
"B",2018-07-05T05:00:00Z,0.44,62.5
"B",2018-07-05T06:00:00Z,NA,62.77
"B",2018-07-05T07:00:00Z,0.07,64.81
"B",2018-07-05T08:00:00Z,0.05,70.28
"B",2018-07-05T09:00:00Z,0.05,76.14
"B",2018-07-05T10:00:00Z,0.05,82.27
"B",2018-07-05T11:00:00Z,0.05,82.14
"B",2018-07-05T12:00:00Z,0.05,86.84
"B",2018-07-05T13:00:00Z,0.05,84.62
"B",2018-07-05T14:00:00Z,0.05,82.36
"B",2018-07-05T15:00:00Z,0.05,82.64
"B",2018-07-05T16:00:00Z,0.05,83.65
"B",2018-07-05T17:00:00Z,0.05,80.97
"B",2018-07-05T18:00:00Z,0.08,78.31
"B",2018-07-05T19:00:00Z,0.14,74.27
"B",2018-07-05T20:00:00Z,0.44,71.48
"B",2018-07-05T21:00:00Z,0.46,71.45
"B",2018-07-05T22:00:00Z,NA,70.46
"B",2018-07-05T23:00:00Z,0.46,69.6
"B",2018-07-06T00:00:00Z,NA,68.81
"B",2018-07-06T01:00:00Z,0.46,67.27
"B",2018-07-06T02:00:00Z,0.46,67.25
"B",2018-07-06T03:00:00Z,0.46,66.8
"B",2018-07-06T04:00:00Z,0.46,66.55
